geoid,state_abbr,office,year,abs_margin,dem_margin,power,voting_power
23135,ME,statehouse,2016,42.95824486907289,42.95824486907289,0.0003393780045013122,7.90018320198277e-06
23136,ME,statehouse,2016,15.396242712157202,-15.396242712157202,0.0003393780045013122,2.204291078324792e-05
23137,ME,statehouse,2016,23.34152334152334,-23.34152334152334,0.0003393780045013122,1.453966819284569e-05
23138,ME,statehouse,2016,4.497974845448732,4.497974845448732,0.0003393780045013122,7.54512900054813e-05
23139,ME,statehouse,2016,41.9030990833697,-41.9030990833697,0.0003393780045013122,8.099114669921941e-06
23140,ME,statehouse,2016,3.6036036036036037,3.6036036036036037,0.0003393780045013122,9.417739624911413e-05
23141,ME,statehouse,2016,50.11358473421173,-50.11358473421173,0.0003393780045013122,6.772175774319021e-06
23142,ME,statehouse,2016,42.877732404515974,-42.877732404515974,0.0003393780045013122,7.915017550358334e-06
23143,ME,statehouse,2016,19.08329660643455,19.08329660643455,0.0003393780045013122,1.778403446220502e-05
23144,ME,statehouse,2016,100.0,-100.0,0.0003393780045013122,3.3937800450131218e-06
23145,ME,statehouse,2016,38.74971789663733,,0.0003393780045013122,8.758205812145104e-06
23146,ME,statehouse,2016,19.348778960551034,-19.348778960551034,0.0003393780045013122,1.754002178603869e-05
23147,ME,statehouse,2016,10.047607116011024,-10.047607116011024,0.0003393780045013122,3.377699790435753e-05
23148,ME,statehouse,2016,7.279322853688029,7.279322853688029,0.0003393780045013122,4.662219430607727e-05
23149,ME,statehouse,2016,26.92124105011933,-26.92124105011933,0.0003393780045013122,1.260632835869236e-05
23150,ME,statehouse,2016,100.0,100.0,0.0003393780045013122,3.3937800450131218e-06
23151,ME,statehouse,2016,100.0,100.0,0.0003393780045013122,3.3937800450131218e-06
25060,MA,statehouse,2016,100.0,-100.0,0.0016517250710220896,1.6517250710220896e-05
25061,MA,statehouse,2016,9.594981086816128,-9.594981086816128,0.0016517250710220896,0.00017214469273854258
25062,MA,statehouse,2016,5.911207183239108,-5.911207183239108,0.0016517250710220896,0.0002794226322679845
25063,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25156,MA,statehouse,2016,100.0,-100.0,0.0016517250710220896,1.6517250710220896e-05
25064,MA,statehouse,2016,3.4250109139976983,3.4250109139976983,0.0016517250710220896,0.00048225395845357576
25065,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25066,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25067,MA,statehouse,2016,32.79065850783136,32.79065850783136,0.0016517250710220896,5.0371817651286565e-05
25068,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25069,MA,statehouse,2016,20.07456266131345,-20.07456266131345,0.0016517250710220896,8.227950460934323e-05
25070,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25071,MA,statehouse,2016,17.299436918102245,-17.299436918102245,0.0016517250710220896,9.547854527529238e-05
25072,MA,statehouse,2016,24.54071324531316,-24.54071324531316,0.0016517250710220896,6.730550389922101e-05
25073,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25074,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25075,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25076,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25077,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25078,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25079,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25080,MA,statehouse,2016,100.0,-100.0,0.0016517250710220896,1.6517250710220896e-05
25081,MA,statehouse,2016,100.0,100.0,0.0016517250710220896,1.6517250710220896e-05
25082,MA,statehouse,2016,100.0,-100.0,0.0016517250710220896,1.6517250710220896e-05
25083,MA,statehouse,2016,8.113391984359726,-8.113391984359726,0.0016517250710220896,0.00020358009007898767
